filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190112_212907_2_jpg.rf.32eeb4146c4854fffc2a55188e0505f4.jpg,640,640,sample food images,210,70,480,390
IMG_20190105_200456_jpg.rf.094ff3d79b19451bc4117df8c73654e6.jpg,640,640,sample food images,140,60,520,620


IMG_20190112_212908_jpg.rf.0ef3f719d4144514189454135d728c62.jpg,640,640,sample food images,200,80,490,400
IMG_20190108_183114_jpg.rf.b1b533892a765432a92ac0c2dc20150b.jpg,640,640,sample food images,370,230,480,470


















20190106_072955_jpg.rf.8a714d65f4f548f8efe15acc4985a1b6.jpg,640,640,sample food images,100,180,470,410
IMG_20190111_123358_jpg.rf.33743cdcb9d214b6d2bf9714921b370e.jpg,640,640,sample food images,460,220,540,350
IMG_20190111_123358_jpg.rf.33743cdcb9d214b6d2bf9714921b370e.jpg,640,640,sample food images,350,260,420,390
IMG_20190112_212900_jpg.rf.ab29bb92c8c8a65b905164fe34393028.jpg,640,640,sample food images,140,40,490,400



IMG_20190111_123413_jpg.rf.d62a991a446a26c114b02916ac24ab0a.jpg,640,640,sample food images,380,390,450,530
IMG_20190111_123412_jpg.rf.4ddb70b69482dfb8e37163bee3db56b2.jpg,640,640,sample food images,380,380,450,510
IMG_20190112_212859_2_jpg.rf.26a4761b36e45f09f8f54aee11fc35b2.jpg,640,640,sample food images,180,80,490,420
IMG_20190111_123358_1_jpg.rf.6908d72120e31ed1c4c1040e6394b207.jpg,640,640,sample food images,450,240,530,370
IMG_20190111_123358_1_jpg.rf.6908d72120e31ed1c4c1040e6394b207.jpg,640,640,sample food images,340,270,420,390

IMG_20190105_200458_jpg.rf.a576e0ed60a7b8efda235d9f1e4ca1ca.jpg,640,640,sample food images,70,40,470,630
IMG_20190105_200457_jpg.rf.ed9dd523a11176a6f46234ffae4a49a0.jpg,640,640,sample food images,100,40,500,610

IMG_20190105_200512_jpg.rf.1551527b54432bc6496eb232448a7433.jpg,640,640,sample food images,0,80,580,450

